0.9980019980019981,-1.9960039960039957
0.9960079880159801,-1.9920159760319596
0.9940179620658982,-1.9880359241317958
0.9920319121916407,-1.9840638243832804
0.9900498304490001,-1.980099660897999
0.9880717089096415,-1.9761434178192816
0.9860975396610708,-1.97219507932214
0.9841273148066032,-1.9682546296132046
0.9821610264653313,-1.9643220529306606
0.9801986667720939,-1.9603973335441858
0.9782402278774445,-1.9564804557548867
0.9762857019476194,-1.9525714038952366
0.9743350811645074,-1.9486701623290126
0.9723883577256174,-1.9447767154512323
0.9704455238440478,-1.940891047688093
0.9685065717484553,-1.937013143496908
0.966571493683024,-1.933142987366045
0.9646402819074336,-1.9292805638148642
0.9627129286968293,-1.9254258573936558
0.9607894263417909,-1.9215788526835786
0.9588697671483009,-1.9177395342965986
0.9569539434377149,-1.9139078868754267
0.9550419475467304,-1.9100838950934578
0.9531337718273564,-1.9062675436547099
0.9512294086468822,-1.9024588172937615
0.9493288503878475,-1.8986577007756922
0.9474320894480117,-1.8948641788960205
0.9455391182403234,-1.891078236480644
0.9436499291928903,-1.8872998583857776
0.9417645147489484,-1.8835290294978941
0.9398828673668327,-1.8797657347336625
0.938004979519946,-1.8760099590398889
0.9361308436967294,-1.8722616873934557
0.934260452400632,-1.868520904801261
0.9323937981500814,-1.8647875963001597
0.930530873478453,-1.8610617469569029
0.9286716709340406,-1.857343341868078
0.9268161830800266,-1.85363236616005
0.9249644024944521,-1.849928804988901
0.9231163217701875,-1.846232643540372
0.9212719335149026,-1.842543867029802
0.9194312303510367,-1.83886246070207
0.9175942049157699,-1.8351884098315367
0.9157608498609932,-1.8315216997219832
0.9139311578532789,-1.8278623157065548
0.9121051215738518,-1.8242102431477005
0.9102827337185594,-1.820565467437116
0.908463986997843,-1.8169279739956832
0.9066488741367086,-1.8132977482734143
0.9048373878746973,-1.8096747757493916
0.9030295209658568,-1.8060590419317106
0.9012252661787122,-1.8024505323574216
0.8994246162962374,-1.7988492325924719
0.8976275641158254,-1.7952551282316478
0.8958341024492604,-1.7916682048985177
0.8940442241226886,-1.7880884482453738
0.8922579219765894,-1.7845158439531752
0.8904751888657471,-1.7809503777314906
0.8886960176592222,-1.777392035318441
0.8869204012403228,-1.773840802480642
0.885148332506576,-1.7702966650131484
0.8833798043696998,-1.7667596087393962
0.8816148097555745,-1.7632296195111457
0.8798533416042147,-1.7597066832084263
0.8780953928697408,-1.7561907857394785
0.8763409565203508,-1.7526819130406983
0.8745900255382922,-1.7491800510765811
0.8728425929198342,-1.745685185839665
0.8710986516752391,-1.742197303350475
0.8693581948287352,-1.7387163896574673
0.8676212154184881,-1.735242430836973
